source_group,source_file,source_row_no,center_attack_bias_label,center_head_rate,condition_race_count,course,course2_bias_label,course2_head_rate,course3_head_rate,course4_head_rate,decided_course,escape_1_rate,finish_order,first_count,first_lift,first_rate,hit_rate_in_condition,in3_count,in3_lift,in3_rate,in_escape_bias_label,kimarite_group,outer_3rd_bias_label,outside_3rd_rate,prior_race_count,race_count,race_date,race_no,race_time_band,recent3_1_head_rate,recent3_center_head_rate,recent3_outer_3rd_rate,recent3_roughness_rate,reliability_rank,roughness_bias_label,same_day_trend_label,sample_warning,second_count,second_lift,second_rate,starts,third_count,third_lift,third_rate,tide_condition_label,tide_phase,tide_strength,today_1_escape_rate,today_1_head_lift,today_1_head_rate,today_center_attack_win_rate,today_center_head_lift,today_center_head_rate,today_course2_sashi_win_rate,today_course2_top2_lift,today_course2_top2_rate,today_course2_win_rate,today_inside_lost_rate,today_main_kimarite,today_main_kimarite_rate,today_outer_3rd_lift,today_outer_3rd_rate,today_outer_head_rate,today_outer_in3_rate,today_roughness_lift,today_roughness_rate,water_condition_label,wave_band,wave_height,weather,wind_direction,wind_direction_group,wind_speed,wind_speed_band
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4034,,,20,,,,,,,,5-3-1,,,,0.05,,,,,unknown,,,,1,,,early,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,unknown,,,unknown
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4035,,,20,,,,,,,,1-3-2,,,,0.05,,,,,unknown,,,,1,,,early,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,unknown,,,unknown
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4036,,,20,,,,,,,,1-3-6,,,,0.05,,,,,unknown,,,,1,,,early,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,unknown,,,unknown
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4037,,,20,,,,,,,,5-4-1,,,,0.05,,,,,unknown,,,,1,,,early,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,unknown,,,unknown
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4038,,,23,,,,,,,,5-2-4,,,,0.0435,,,,,unknown,,,,1,,,middle,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,unknown,,,unknown
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4039,,,23,,,,,,,,1-6-4,,,,0.0435,,,,,unknown,,,,1,,,middle,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,unknown,,,unknown
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4040,,,9,,,,,,,,6-4-1,,,,0.1111,,,,,unknown,,,,1,,,middle,,,,,,,,,,,,,,,,low_tide_near,,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,unknown,,,unknown
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4041,,,4,,,,,,,,3-4-1,,,,0.25,,,,,unknown,,,,1,,,late,,,,,,,,,,,,,,,,low_tide_near,,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,unknown,,,unknown
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4042,,,8,,,,,,,,5-3-4,,,,0.125,,,,,unknown,,,,1,,,late,,,,,,,,,,,,,,,,rising_normal,,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,unknown,,,unknown
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4043,,,8,,,,,,,,1-3-5,,,,0.125,,,,,unknown,,,,1,,,late,,,,,,,,,,,,,,,,rising_normal,,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,unknown,,,unknown
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4044,,,14,,,,,,,,1-3-2,,,,0.0714,,,,,escape,,,,1,,,early,,,,,,,,,,,,,,,,falling_weak,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4045,,,17,,,,,,,,1-4-6,,,,0.0588,,,,,escape,,,,1,,,early,,,,,,,,,,,,,,,,falling_weak,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4046,,,17,,,,,,,,2-3-6,,,,0.0588,,,,,makuri,,,,1,,,early,,,,,,,,,,,,,,,,falling_weak,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4047,,,28,,,,,,,,3-1-4,,,,0.0357,,,,,nuki,,,,1,,,middle,,,,,,,,,,,,,,,,falling_weak,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4048,,,28,,,,,,,,2-4-5,,,,0.0357,,,,,sashi,,,,1,,,middle,,,,,,,,,,,,,,,,falling_weak,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4049,,,28,,,,,,,,3-2-1,,,,0.0357,,,,,nuki,,,,1,,,middle,,,,,,,,,,,,,,,,falling_weak,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4050,,,28,,,,,,,,2-1-5,,,,0.0357,,,,,sashi,,,,1,,,middle,,,,,,,,,,,,,,,,falling_weak,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4051,,,18,,,,,,,,4-2-5,,,,0.0556,,,,,sashi,,,,1,,,late,,,,,,,,,,,,,,,,falling_weak,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4052,,,18,,,,,,,,1-5-6,,,,0.0556,,,,,escape,,,,1,,,late,,,,,,,,,,,,,,,,falling_weak,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4053,,,13,,,,,,,,1-4-2,,,,0.0769,,,,,escape,,,,1,,,late,,,,,,,,,,,,,,,,high_tide_near,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4054,,,54,,,,,,,,3-6-2,,,,0.0185,,,,,sashi,,,,1,,,early,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4055,,,54,,,,,,,,1-3-6,,,,0.0185,,,,,escape,,,,1,,,early,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4056,,,34,,,,,,,,3-1-2,,,,0.0294,,,,,nuki,,,,1,,,early,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4057,,,124,,,,,,,,4-2-1,,,,0.0081,,,,,makuri,,,,1,,,middle,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4058,,,198,,,,,,,,1-4-3,,,,0.0051,,,,,nuki,,,,1,,,late,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4059,,,198,,,,,,,,4-3-6,,,,0.0051,,,,,makuri_zashi,,,,1,,,late,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4060,,,13,,,,,,,,6-4-3,,,,0.0769,,,,,nuki,,,,1,,,late,,,,,,,,,,,,,,,,high_tide_near,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4061,,,34,,,,,,,,3-1-4,,,,0.0294,,,,,nuki,,,,1,,,early,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4062,,,34,,,,,,,,1-6-2,,,,0.0294,,,,,escape,,,,1,,,early,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4063,,,34,,,,,,,,3-6-4,,,,0.0294,,,,,makuri,,,,1,,,early,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4064,,,123,,,,,,,,1-3-6,,,,0.0081,,,,,escape,,,,1,,,middle,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4065,,,124,,,,,,,,1-4-2,,,,0.0081,,,,,nuki,,,,1,,,middle,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4066,,,123,,,,,,,,1-4-6,,,,0.0081,,,,,nuki,,,,1,,,middle,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4067,,,130,,,,,,,,1-2-5,,,,0.0077,,,,,nuki,,,,1,,,late,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4068,,,198,,,,,,,,4-1-3,,,,0.0051,,,,,makuri,,,,1,,,late,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4069,,,36,,,,,,,,4-1-5,,,,0.0278,,,,,makuri,,,,1,,,early,,,,,,,,,,,,,,,,low_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4070,,,34,,,,,,,,1-4-3,,,,0.0294,,,,,escape,,,,1,,,early,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4071,,,124,,,,,,,,6-4-2,,,,0.0081,,,,,sashi,,,,1,,,middle,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4072,,,123,,,,,,,,4-2-6,,,,0.0081,,,,,makuri_zashi,,,,1,,,middle,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4073,,,42,,,,,,,,4-6-2,,,,0.0238,,,,,makuri,,,,1,,,early,,,,,,,,,,,,,,,,falling_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4074,,,23,,,,,,,,5-4-1,,,,0.0435,,,,,makuri_zashi,,,,1,,,early,,,,,,,,,,,,,,,,low_tide_near,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4075,,,36,,,,,,,,5-2-1,,,,0.0278,,,,,sashi,,,,1,,,early,,,,,,,,,,,,,,,,low_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4076,,,54,,,,,,,,1-4-2,,,,0.0185,,,,,escape,,,,1,,,early,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4077,,,123,,,,,,,,4-5-6,,,,0.0081,,,,,nuki,,,,1,,,middle,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4078,,,123,,,,,,,,6-3-4,,,,0.0081,,,,,sashi,,,,1,,,middle,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4079,,,123,,,,,,,,1-6-5,,,,0.0081,,,,,escape,,,,1,,,middle,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4080,,,198,,,,,,,,4-3-1,,,,0.0051,,,,,sashi,,,,1,,,late,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4081,,,42,,,,,,,,3-4-6,,,,0.0238,,,,,nuki,,,,1,,,early,,,,,,,,,,,,,,,,falling_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4082,,,23,,,,,,,,3-1-6,,,,0.0435,,,,,makuri_zashi,,,,1,,,early,,,,,,,,,,,,,,,,low_tide_near,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4083,,,130,,,,,,,,3-1-5,,,,0.0077,,,,,makuri_zashi,,,,1,,,late,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4084,,,130,,,,,,,,5-2-4,,,,0.0077,,,,,makuri_zashi,,,,1,,,late,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4085,,,130,,,,,,,,4-2-5,,,,0.0077,,,,,sashi,,,,1,,,late,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4086,,,36,,,,,,,,2-5-3,,,,0.0278,,,,,sashi,,,,1,,,early,,,,,,,,,,,,,,,,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,0_2m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4087,,,8,,,,,,,,4-2-6,,,,0.125,,,,,makuri_zashi,,,,1,,,early,,,,,,,,,,,,,,,,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南東,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4088,,,8,,,,,,,,4-1-2,,,,0.125,,,,,makuri_zashi,,,,1,,,early,,,,,,,,,,,,,,,,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南東,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4089,,,9,,,,,,,,3-2-5,,,,0.1111,,,,,makuri,,,,1,,,middle,,,,,,,,,,,,,,,,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4090,,,1,,,,,,,,2-5-3,,,,1.0,,,,,sashi,,,,1,,,middle,,,,,,,,,,,,,,,,low_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4091,,,5,,,,,,,,1-3-2,,,,0.2,,,,,escape,,,,1,,,middle,,,,,,,,,,,,,,,,low_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南東,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4092,,,32,,,,,,,,4-1-5,,,,0.0312,,,,,sashi,,,,1,,,middle,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南東,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4093,,,76,,,,,,,,4-6-3,,,,0.0132,,,,,makuri,,,,1,,,late,,,,,,,,,,,,,,,,rising_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南東,,,0_2m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4094,,,2,,,,,,,,1-4-6,,,,0.5,,,,,escape,,,,1,,,early,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4095,,,14,,,,,,,,4-6-1,,,,0.0714,,,,,sashi,,,,1,,,early,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,0_2m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4096,,,2,,,,,,,,1-3-2,,,,0.5,,,,,escape,,,,1,,,early,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4097,,,25,,,,,,,,2-1-4,,,,0.04,,,,,sashi,,,,1,,,middle,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,0_2m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4098,,,33,,,,,,,,6-1-3,,,,0.0303,,,,,makuri_zashi,,,,1,,,middle,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,0_2m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4099,,,7,,,,,,,,1-4-3,,,,0.1429,,,,,nuki,,,,1,,,middle,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4100,,,11,,,,,,,,3-2-4,,,,0.0909,,,,,makuri,,,,1,,,middle,,,,,,,,,,,,,,,,low_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,0_2m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4101,,,2,,,,,,,,5-1-6,,,,0.5,,,,,makuri,,,,1,,,late,,,,,,,,,,,,,,,,low_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4102,,,13,,,,,,,,1-5-3,,,,0.0769,,,,,escape,,,,1,,,late,,,,,,,,,,,,,,,,rising_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,0_2m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4103,,,13,,,,,,,,1-4-2,,,,0.0769,,,,,escape,,,,1,,,late,,,,,,,,,,,,,,,,rising_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,0_2m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4104,,,9,,,,,,,,4-1-5,,,,0.1111,,,,,makuri_zashi,,,,1,,,early,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,rough,5cm_plus,,,北,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4105,,,1,,,,,,,,1-4-2,,,,1.0,,,,,escape,,,,1,,,early,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,rough,5cm_plus,,,北東,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4106,,,9,,,,,,,,2-4-3,,,,0.1111,,,,,makuri,,,,1,,,early,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,rough,5cm_plus,,,北,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4107,,,9,,,,,,,,2-6-3,,,,0.1111,,,,,makuri,,,,1,,,early,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,rough,5cm_plus,,,北,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4108,,,9,,,,,,,,2-4-1,,,,0.1111,,,,,makuri,,,,1,,,middle,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,rough,5cm_plus,,,北,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4109,,,9,,,,,,,,1-2-4,,,,0.1111,,,,,escape,,,,1,,,middle,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,rough,5cm_plus,,,北,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4110,,,9,,,,,,,,2-4-3,,,,0.1111,,,,,nuki,,,,1,,,middle,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,rough,5cm_plus,,,北,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4111,,,4,,,,,,,,2-1-3,,,,0.25,,,,,sashi,,,,1,,,late,,,,,,,,,,,,,,,,low_tide_near,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,北,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4112,,,4,,,,,,,,6-3-4,,,,0.25,,,,,sashi,,,,1,,,late,,,,,,,,,,,,,,,,low_tide_near,,,,,,,,,,,,,,,,,,,,,,rough,5cm_plus,,,北,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4113,,,4,,,,,,,,2-6-1,,,,0.25,,,,,makuri_zashi,,,,1,,,late,,,,,,,,,,,,,,,,rising_normal,,,,,,,,,,,,,,,,,,,,,,rough,5cm_plus,,,北,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4114,,,4,,,,,,,,5-6-3,,,,0.25,,,,,makuri_zashi,,,,1,,,late,,,,,,,,,,,,,,,,rising_normal,,,,,,,,,,,,,,,,,,,,,,rough,5cm_plus,,,北,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4115,,,13,,,,,,,,3-1-2,,,,0.0769,,,,,nuki,,,,1,,,early,,,,,,,,,,,,,,,,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4116,,,13,,,,,,,,4-1-6,,,,0.0769,,,,,makuri_zashi,,,,1,,,early,,,,,,,,,,,,,,,,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4117,,,64,,,,,,,,2-3-4,,,,0.0156,,,,,sashi,,,,1,,,middle,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4118,,,64,,,,,,,,2-1-5,,,,0.0156,,,,,makuri,,,,1,,,middle,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4119,,,64,,,,,,,,3-6-2,,,,0.0156,,,,,makuri_zashi,,,,1,,,middle,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4120,,,27,,,,,,,,3-1-5,,,,0.037,,,,,makuri_zashi,,,,1,,,late,,,,,,,,,,,,,,,,falling_normal,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4121,,,23,,,,,,,,3-1-4,,,,0.0435,,,,,makuri,,,,1,,,late,,,,,,,,,,,,,,,,low_tide_near,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4122,,,22,,,,,,,,1-3-4,,,,0.0455,,,,,escape,,,,1,,,late,,,,,,,,,,,,,,,,rising_normal,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4123,,,26,,,,,,,,5-6-3,,,,0.0385,,,,,makuri,,,,1,,,early,,,,,,,,,,,,,,,,rising_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4124,,,23,,,,,,,,6-3-1,,,,0.0435,,,,,makuri,,,,1,,,early,,,,,,,,,,,,,,,,rising_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,0_2m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4125,,,20,,,,,,,,3-6-5,,,,0.05,,,,,makuri,,,,1,,,early,,,,,,,,,,,,,,,,rising_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,0_2m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4126,,,21,,,,,,,,1-5-3,,,,0.0476,,,,,escape,,,,1,,,middle,,,,,,,,,,,,,,,,rising_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,0_2m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4127,,,25,,,,,,,,3-2-1,,,,0.04,,,,,nuki,,,,1,,,middle,,,,,,,,,,,,,,,,rising_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_finish_pattern_by_condition_v1.2.csv,4128,,,14,,,,,,,,6-4-5,,,,0.0714,,,,,makuri,,,,1,,,middle,,,,,,,,,,,,,,,,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
